movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,is_imdb_rating_missing,is_production_budget_missing,is_box_office_revenue_missing
movie_0885,Battle Fire,Movie,Comedy,unknown,2015,74.0,TV-MA,English,USA,6.4,2627377.0,10816317.0,1,1,0,2025-02-26,0,1,0,0
movie_0886,Empire King,Stand-up Comedy,Adventure,unknown,2015,51.0,R,German,Canada,5.7,0.0,0.0,1,1,0,2023-12-17,0,0,1,1
movie_0887,Warrior Phoenix,Movie,Music,Music,2004,115.0,G,English,USA,4.1,25132790.0,165389163.0,1,1,0,2023-03-09,0,0,0,0
movie_0888,Adventure Phoenix,Limited Series,Documentary,Fantasy,2009,61.0,PG,English,South Korea,7.1,0.0,0.0,14,196,1,2024-06-20,0,0,1,1
movie_0889,Love Princess,Stand-up Comedy,Crime,War,2002,71.0,TV-Y,Spanish,Japan,5.9,0.0,0.0,1,1,0,2024-06-21,0,0,1,1
movie_0890,War Fire,Movie,Music,unknown,2008,14.0,TV-Y7,English,USA,6.4,9796514.0,9922315.0,1,1,1,2025-06-07,0,1,0,0
movie_0891,Ice House,Movie,Western,Thriller,2018,81.0,TV-Y7,French,UK,8.6,6422267.0,1560245.0,1,1,0,2024-08-29,0,0,0,0
movie_0892,Dark Dragon,Documentary,Documentary,Documentary,1991,79.0,NC-17,Spanish,South Korea,5.1,0.0,0.0,1,1,0,2024-05-16,0,0,1,1
movie_0893,Love Mission,Movie,Adventure,unknown,2011,27.0,G,English,USA,6.7,1945287.0,587723.0,1,1,1,2025-07-15,1,0,0,0
movie_0894,Mystery Secret,Movie,Thriller,Drama,2013,155.0,NC-17,Italian,South Korea,6.4,5902404.0,803661496.0,1,1,0,2021-04-12,1,1,0,0
movie_0895,House War,Movie,Animation,unknown,2014,82.0,TV-PG,English,USA,7.5,1647411.0,0.0,1,1,0,2025-03-18,0,0,0,1
movie_0896,Phoenix Hero,Documentary,Romance,unknown,2018,76.0,NC-17,English,Japan,6.6,0.0,0.0,1,1,1,2023-09-30,1,0,1,1
movie_0897,First Storm,Movie,Western,unknown,1995,456.0,TV-MA,English,USA,9.5,0.0,0.0,1,1,1,2021-03-10,0,0,1,1
movie_0898,First Family,Movie,Adventure,Sci-Fi,2008,125.0,TV-14,English,Canada,8.9,0.0,9257237.0,1,1,1,2021-08-28,1,0,1,0
movie_0899,City Phoenix,Stand-up Comedy,History,unknown,2002,43.0,NC-17,Spanish,USA,6.6,0.0,0.0,1,1,0,2020-12-19,0,0,1,1
movie_0900,Ice Love,Documentary,Drama,unknown,2001,66.0,NC-17,Japanese,USA,9.5,0.0,0.0,1,1,1,2022-07-24,0,0,1,1
movie_0901,First Hero,TV Series,War,Animation,2013,28.0,PG-13,English,USA,4.7,0.0,0.0,2,30,0,2020-08-12,0,0,1,1
movie_0902,Mystery Ice,TV Series,Action,Drama,2004,41.0,NC-17,English,USA,3.7,0.0,0.0,14,56,1,2024-10-22,1,0,1,1
movie_0903,Secret Battle,Stand-up Comedy,Animation,unknown,2024,63.0,TV-14,German,USA,8.3,0.0,0.0,1,1,0,2023-08-30,0,0,1,1
movie_0904,Battle Mission,Movie,Biography,unknown,2007,106.0,PG-13,Hindi,USA,5.0,15460729.0,12117921.0,1,1,0,2023-07-20,0,0,0,0
movie_0905,Dark Quest,Movie,Adventure,unknown,2020,153.0,TV-Y,English,USA,6.3,0.0,52461237.0,1,1,1,2024-02-17,0,0,1,0
movie_0906,Mystery Mystery,Movie,Fantasy,Western,2018,93.0,PG-13,English,USA,3.5,2480786.0,0.0,1,1,1,2023-06-07,0,0,0,1
movie_0907,Phoenix Secret,Limited Series,Romance,unknown,1993,59.0,TV-Y,English,Japan,4.2,0.0,0.0,1,189,1,2023-08-14,0,0,1,1
movie_0908,Love War,Movie,Sport,unknown,1990,86.0,TV-Y,English,USA,6.2,4103654.0,6858445.0,1,1,0,2021-06-13,0,0,0,0
movie_0909,Day Mission,Movie,Romance,Fantasy,2000,86.0,PG-13,German,USA,7.1,3817917.0,7105587.0,1,1,0,2021-09-12,0,0,0,0
movie_0910,Night Battle,Stand-up Comedy,Thriller,Western,2000,62.0,PG,English,USA,6.2,0.0,0.0,1,1,0,2021-03-21,0,0,1,1
movie_0911,Bright Dragon,Stand-up Comedy,Thriller,unknown,2018,55.0,TV-14,English,USA,7.9,0.0,0.0,1,1,0,2022-09-23,1,0,1,1
movie_0912,Mission Night,Stand-up Comedy,Adventure,unknown,2015,72.0,TV-Y7,English,USA,2.6,0.0,0.0,1,1,0,2023-01-10,0,0,1,1
movie_0913,Empire Secret,TV Series,Crime,Sport,2020,29.0,TV-G,Japanese,UK,7.8,0.0,0.0,2,70,1,2024-04-25,0,0,1,1
movie_0914,Love Secret,Movie,Music,Western,2018,100.0,R,English,USA,3.3,8658634.0,0.0,1,1,0,2023-03-19,1,0,0,1
movie_0915,Journey Adventure,TV Series,Romance,Fantasy,2004,36.0,PG-13,English,France,8.8,0.0,0.0,11,27,1,2025-07-10,0,0,1,1
movie_0916,Adventure Dream,Movie,Documentary,unknown,2017,97.0,G,English,USA,7.7,5230091.0,310864542.0,1,1,1,2022-03-28,0,0,0,0
movie_0917,Adventure Ice,Movie,Adventure,unknown,2004,65.0,TV-PG,German,UK,6.4,2308408.0,37466547.0,1,1,0,2021-07-21,0,1,0,0
movie_0918,Secret Phoenix,Stand-up Comedy,Sport,unknown,2002,59.0,TV-PG,English,South Korea,6.4,0.0,0.0,1,1,0,2021-02-08,0,0,1,1
movie_0919,The War,Movie,War,Sport,2012,99.0,TV-Y7,English,USA,4.5,2037924.0,6245998.0,1,1,0,2022-10-08,1,0,0,0
movie_0920,Story Warrior,Movie,Music,unknown,1998,129.0,R,English,Canada,10.0,1568923.0,910439.0,1,1,0,2021-07-11,0,0,0,0
movie_0921,Phoenix House,Movie,War,Thriller,1998,114.0,TV-MA,Hindi,Japan,7.1,0.0,17204463.0,1,1,0,2024-01-14,0,0,1,0
movie_0922,Our Story,Movie,Crime,unknown,2017,118.0,NC-17,French,Canada,8.0,0.0,0.0,1,1,1,2024-11-29,1,0,1,1
movie_0923,Last Phoenix,TV Series,Adventure,Fantasy,1995,45.0,TV-Y7,English,USA,5.7,0.0,0.0,4,182,0,2020-08-20,1,0,1,1
movie_0924,Fire King,TV Series,Drama,unknown,2022,64.0,PG,Spanish,USA,6.4,0.0,0.0,1,98,0,2021-07-22,0,1,1,1
movie_0925,Quest Princess,Movie,Mystery,unknown,2005,134.0,TV-G,English,France,6.2,16797086.0,0.0,1,1,0,2025-06-16,0,0,0,1
movie_0926,Family Queen,Movie,Sci-Fi,Action,2024,125.0,NC-17,Spanish,USA,6.4,0.0,10714224.0,1,1,0,2024-05-02,0,1,1,0
movie_0927,Fire Ice,TV Series,Sci-Fi,unknown,2008,40.0,TV-G,French,France,6.7,0.0,0.0,12,37,1,2022-09-03,1,0,1,1
movie_0928,Little Dream,TV Series,Horror,unknown,2008,54.0,PG,Spanish,USA,5.9,0.0,0.0,5,131,0,2023-12-13,0,0,1,1
movie_0929,Fire King,Movie,Adventure,unknown,2001,144.0,G,English,USA,6.4,6055248.0,54612.0,1,1,0,2023-01-26,0,0,0,0
movie_0930,Dark Day,Limited Series,Animation,History,1991,18.0,TV-14,English,Canada,5.8,0.0,0.0,8,99,0,2025-04-30,0,0,1,1
movie_0931,Family King,Movie,War,unknown,2011,91.0,TV-Y,English,USA,4.2,6878404.0,2032055569.0,1,1,0,2020-08-12,0,0,0,0
movie_0932,Hero Empire,Limited Series,Sci-Fi,Adventure,1992,63.0,NC-17,English,USA,9.0,0.0,0.0,6,46,0,2021-04-22,0,0,1,1
movie_0933,Princess Family,Movie,Horror,unknown,2014,136.0,TV-PG,Hindi,USA,7.5,1750334.0,8461465.0,1,1,0,2023-01-06,0,0,0,0
movie_0934,Kingdom House,TV Series,Comedy,unknown,2018,23.0,TV-G,English,Canada,6.8,0.0,0.0,2,22,1,2021-03-02,1,0,1,1
movie_0935,Day Adventure,Movie,Thriller,unknown,2003,122.0,TV-PG,French,USA,6.4,0.0,0.0,1,1,1,2021-10-31,0,1,1,1
movie_0936,Quest Empire,Movie,Family,Crime,2019,85.0,G,English,USA,3.7,0.0,212795.0,1,1,0,2024-12-04,1,0,1,0
movie_0937,Journey House,Movie,History,unknown,2010,108.0,TV-Y7,English,USA,0.6,27987637.0,0.0,1,1,0,2020-11-26,0,0,0,1
movie_0938,Old House,Movie,Crime,War,1995,116.0,R,English,USA,1.7,6877911.0,65073829.0,1,1,1,2021-04-05,1,0,0,0
movie_0939,Dragon War,TV Series,Crime,unknown,2000,66.0,TV-Y7,English,Canada,6.2,0.0,0.0,10,117,0,2021-07-08,0,0,1,1
movie_0940,Fire Warrior,Limited Series,Documentary,unknown,2016,69.0,TV-PG,English,USA,7.5,0.0,0.0,1,146,0,2020-11-15,0,0,1,1
movie_0941,A Mystery,Movie,War,unknown,2023,117.0,TV-PG,Spanish,Germany,5.6,0.0,31526910.0,1,1,0,2025-05-01,0,0,1,0
movie_0942,King Legend,Stand-up Comedy,Mystery,unknown,1999,98.0,TV-14,English,Canada,5.9,0.0,0.0,1,1,1,2022-12-31,1,0,1,1
movie_0943,Dream Adventure,TV Series,Music,unknown,2021,49.0,TV-MA,English,Japan,9.4,0.0,0.0,14,52,1,2022-12-04,0,0,1,1
movie_0944,Dark Love,Movie,Sci-Fi,Animation,1990,103.0,G,English,Japan,8.3,755027.0,121486.0,1,1,0,2023-07-21,0,0,0,0
movie_0945,Secret Ice,Documentary,Sport,Sci-Fi,2010,97.0,TV-Y7,English,USA,6.6,0.0,0.0,1,1,1,2023-04-30,0,0,1,1
movie_0946,Quest Warrior,Movie,Comedy,Action,2001,83.0,G,English,France,6.5,10571426.0,2106307.0,1,1,0,2023-09-28,0,0,0,0
movie_0947,Secret Mission,Movie,Biography,unknown,1999,84.0,PG-13,Spanish,USA,9.3,7872425.0,5076773.0,1,1,0,2023-04-23,0,0,0,0
movie_0948,Little Night,TV Series,History,unknown,2015,52.0,TV-Y,English,USA,6.8,0.0,0.0,1,164,1,2022-11-15,0,0,1,1
movie_0949,Warrior Adventure,Movie,History,Adventure,2006,106.0,G,Italian,USA,6.0,10082632.0,2344323.0,1,1,0,2023-10-16,1,0,0,0
movie_0950,War Day,TV Series,Thriller,unknown,2000,55.0,TV-14,Korean,USA,6.1,0.0,0.0,11,184,0,2024-03-30,0,0,1,1
movie_0951,Big House,TV Series,Horror,unknown,2020,38.0,G,English,USA,6.7,0.0,0.0,6,72,1,2020-09-20,0,0,1,1
movie_0952,Queen Day,Movie,Western,Music,2009,121.0,PG,English,USA,8.8,9065794.0,0.0,1,1,0,2023-07-21,0,0,0,1
movie_0953,Bright Love,Documentary,Drama,Western,1999,108.0,TV-G,Spanish,South Korea,5.0,0.0,0.0,1,1,0,2020-11-27,0,0,1,1
movie_0954,Mission Adventure,Movie,Comedy,unknown,2020,151.0,PG,German,USA,5.6,479995.0,31220059.0,1,1,1,2020-10-20,0,0,0,0
movie_0955,Queen Empire,Movie,Fantasy,unknown,2022,87.0,PG-13,Spanish,USA,7.2,0.0,0.0,1,1,1,2022-03-03,0,0,1,1
movie_0956,A Love,Stand-up Comedy,Adventure,unknown,2001,97.0,G,English,USA,8.4,0.0,0.0,1,1,0,2023-01-20,0,0,1,1
movie_0957,Storm Love,Documentary,Sci-Fi,Family,2024,102.0,TV-14,Italian,Canada,6.3,0.0,0.0,1,1,1,2021-05-24,0,0,1,1
movie_0958,Story Warrior,Movie,Thriller,unknown,2022,104.0,G,English,USA,9.1,7640901.0,8187582.0,1,1,0,2021-05-19,0,0,0,0
movie_0959,A Dragon,TV Series,Animation,unknown,2016,51.0,R,French,USA,8.9,0.0,0.0,14,17,1,2023-05-11,0,0,1,1
movie_0960,Quest Quest,TV Series,Animation,unknown,2015,29.0,PG-13,English,Canada,7.0,0.0,0.0,3,46,1,2022-02-23,1,0,1,1
movie_0961,Story Mystery,Movie,Fantasy,unknown,2014,115.0,TV-Y7,Spanish,South Korea,7.3,0.0,341983926.0,1,1,1,2025-04-30,0,0,1,0
movie_0962,City Ice,TV Series,History,unknown,2018,45.0,TV-PG,English,USA,6.8,0.0,0.0,9,198,0,2022-05-03,1,0,1,1
movie_0963,War Dream,Limited Series,Sci-Fi,unknown,1998,24.0,NC-17,English,USA,6.7,0.0,0.0,11,30,1,2025-05-18,0,0,1,1
movie_0964,Journey Empire,TV Series,Crime,Documentary,1992,58.0,TV-Y,English,UK,7.1,0.0,0.0,4,18,1,2022-11-22,0,0,1,1
movie_0965,Empire Legend,Movie,Sport,Western,1997,29.0,PG-13,Spanish,Canada,3.5,1437629.0,5514939.0,1,1,0,2020-08-06,0,0,0,0
movie_0966,A Adventure,Stand-up Comedy,Crime,unknown,2024,70.0,TV-G,English,USA,5.9,0.0,0.0,1,1,0,2024-01-20,0,0,1,1
movie_0967,Our Adventure,TV Series,Adventure,unknown,2017,66.0,TV-G,German,USA,7.0,0.0,0.0,11,107,0,2025-04-20,0,0,1,1
movie_0968,First Queen,TV Series,Fantasy,unknown,1996,46.0,NC-17,English,USA,5.8,0.0,0.0,9,14,0,2024-03-16,0,0,1,1
movie_0969,Adventure Story,Movie,Crime,Music,1993,131.0,TV-MA,English,India,6.1,1905142.0,389765.0,1,1,0,2022-01-30,0,0,0,0
movie_0970,House King,TV Series,Biography,unknown,2005,52.0,PG,Spanish,USA,6.4,0.0,0.0,7,159,0,2021-12-21,1,1,1,1
movie_0971,Warrior Empire,TV Series,Romance,unknown,1998,48.0,NC-17,German,Canada,6.3,0.0,0.0,9,107,0,2022-04-21,0,0,1,1
movie_0972,Bright Mystery,Stand-up Comedy,Sport,unknown,1995,54.0,PG-13,Spanish,USA,6.8,0.0,0.0,1,1,0,2024-12-02,0,0,1,1
movie_0973,Dark Kingdom,TV Series,Romance,unknown,2001,66.0,R,German,USA,6.2,0.0,0.0,3,133,1,2022-10-03,0,0,1,1
movie_0974,Queen Storm,TV Series,Crime,Drama,2002,50.0,TV-14,English,Germany,5.8,0.0,0.0,1,11,0,2024-06-28,0,0,1,1
movie_0975,Quest War,Movie,History,Adventure,2013,101.0,TV-MA,French,USA,5.5,12437786.0,110918415.0,1,1,0,2022-11-14,0,0,0,0
movie_0976,Dragon Journey,Movie,Adventure,Documentary,2015,111.0,G,Hindi,Japan,7.3,45933057.0,2099413.0,1,1,0,2022-09-16,0,0,0,0
movie_0977,Little Secret,Movie,Family,Romance,2021,131.0,TV-PG,English,Germany,6.4,1815186.0,2039126.0,1,1,0,2021-06-12,0,1,0,0
movie_0978,City Night,Movie,Romance,Music,2017,93.0,PG-13,Korean,UK,8.5,1669938.0,5999880.0,1,1,1,2022-03-23,1,0,0,0
movie_0979,Story Legend,Movie,War,unknown,2017,110.0,R,French,USA,7.6,2371950.0,0.0,1,1,0,2023-10-03,0,0,0,1
movie_0980,War Battle,TV Series,Adventure,Biography,1966,17.0,TV-MA,Spanish,USA,8.0,0.0,0.0,13,166,0,2024-03-11,0,0,1,1
movie_0981,First Dragon,Movie,Biography,unknown,2008,90.0,TV-14,English,India,5.4,0.0,144443940.0,1,1,1,2025-02-07,0,0,1,0
movie_0982,Storm Dream,Movie,Horror,unknown,1998,99.0,TV-PG,Japanese,Japan,9.2,9850569.0,8806633.0,1,1,0,2024-05-09,0,0,0,0
movie_0983,Day Legend,Movie,Action,Romance,2002,61.0,R,Japanese,Canada,9.4,11539630.0,248879.0,1,1,0,2022-03-13,0,0,0,0
movie_0984,Family Day,Stand-up Comedy,History,unknown,2006,59.0,G,English,Canada,5.8,0.0,0.0,1,1,0,2024-09-24,1,0,1,1
movie_0985,Queen Night,Documentary,Sci-Fi,unknown,2000,89.0,TV-14,French,France,7.7,0.0,0.0,1,1,0,2024-01-21,0,0,1,1
movie_0986,Love Day,TV Series,Horror,unknown,2022,37.0,NC-17,English,USA,8.5,0.0,0.0,10,153,0,2023-03-26,0,0,1,1
movie_0987,Phoenix Storm,TV Series,Horror,Sci-Fi,2023,51.0,TV-Y,English,USA,6.8,0.0,0.0,1,93,0,2023-05-26,0,0,1,1
movie_0988,Little Journey,Stand-up Comedy,War,unknown,2006,72.0,R,English,Canada,1.6,0.0,0.0,1,1,1,2024-01-09,0,0,1,1
movie_0989,Empire Family,Movie,Biography,Fantasy,2008,168.0,TV-14,English,Canada,6.9,0.0,784225.0,1,1,0,2025-07-15,0,0,1,0
movie_0990,Big Quest,Documentary,Mystery,unknown,1997,28.0,G,English,USA,3.4,0.0,0.0,1,1,0,2025-04-20,0,0,1,1
movie_0991,Last Queen,Movie,Drama,unknown,1992,76.0,PG,Italian,USA,6.5,4303395.0,6895198.0,1,1,0,2021-07-19,0,0,0,0
movie_0992,The Love,Movie,Horror,Music,2018,57.0,TV-14,English,USA,6.2,461832.0,0.0,1,1,0,2022-12-15,0,0,0,1
movie_0993,Old Phoenix,Stand-up Comedy,Western,unknown,2020,19.0,PG,Spanish,Canada,3.7,0.0,0.0,1,1,0,2025-05-08,0,0,1,1
movie_0994,Battle Queen,Movie,Mystery,unknown,1990,119.0,TV-14,German,USA,1.4,0.0,28637.0,1,1,0,2024-02-22,1,0,1,0
movie_0995,Big Day,Movie,Horror,unknown,2024,185.0,TV-PG,Japanese,South Korea,7.9,436936.0,25050655.0,1,1,0,2024-01-13,0,0,0,0
movie_0996,Secret Mission,TV Series,Sci-Fi,unknown,1997,69.0,NC-17,English,South Korea,6.4,0.0,0.0,2,24,0,2021-05-28,1,0,1,1
movie_0997,House Empire,TV Series,History,Biography,2024,21.0,R,French,USA,7.1,0.0,0.0,11,124,0,2024-02-29,0,0,1,1
movie_0998,Day Legend,Limited Series,Fantasy,unknown,2013,69.0,TV-14,English,USA,6.0,0.0,0.0,8,162,1,2022-09-25,0,0,1,1
movie_0999,Ice War,Movie,Crime,unknown,1997,16.0,TV-Y7,English,USA,7.0,49649970.0,139707.0,1,1,0,2024-01-06,0,0,0,0
movie_1000,Last Night,TV Series,Sport,unknown,1993,42.0,NC-17,English,UK,6.4,0.0,0.0,10,25,0,2021-09-02,0,1,1,1
